"Book ID / ISBN","Author","Title","Category","Price (฿)"
"022019","Andrews, V.C.","Ruby / Andrews, V.C.","Fiction","90"
"024245","Andrews, V.C.","Scattered Leaves (Early Spring) / Andrews, V.C.","Fiction","150"
"043894","Anglada, Maria Angels ","Auschwitz Violin, The / Anglada, Maria Angels ","Fiction","190"
"004871","Anonymous","Pleasure Bound: Afloat And Ashore / Anonymous","Fiction","90"
"001377","Anonymous","Primary Colors / Anonymous","Fiction","190"
"031704","Anonymous","Primary Colors: A Novel of Politics / Anonymous","Fiction","150"
"024249","Ansay, A. Manette","Midnight Champagne (Mysteries & Horror) / Ansay, A. Manette","Fiction","170"
"040129","Anthony, Tony","Taming The Tiger / Anthony, Tony","Fiction","150"
"013565","Anthony, Tony","Taming the Tiger from the Depths of Hell to the Heights of Glory: The Remarkable True Story of a Kung Fu World Champion / Anthony, Tony","Fiction","150"
"018437","Apuleius","Golden Ass, The / Apuleius","Fiction","170"
"030425","Archer, Geoffrey","Skydancer / Archer, Geoffrey","Fiction","90"
"037020","Archer, Jeffrey","And Thereby Hangs A Tale / Archer, Jeffrey","Fiction","150"
"046472","Archer, Jeffrey","Best Keep Secret / Archer, Jeffrey","Fiction","190"
"037060","Archer, Jeffrey","First Among Equals and Cat O Nine Tales / Archer, Jeffrey","Fiction","150"
"047205","Archer, Jeffrey","Fourth Estate,The / Archer, Jeffrey","Fiction","150"
"045693","Archer, Jeffrey","Only Time Will Tell / Archer, Jeffrey ","Fiction","190"
"040839","Archer, Jeffrey","Sins of the Father, The / Archer, Jeffrey","Fiction","190"
"042936","Archer, Jeffrey","Sons of Fortune / Archer, Jeffrey","Fiction","150"
"045817","Archer, Jeffrey","The Sins of the Father / Archer, Jeffrey","Fiction","220"
"036676","Archer, Jeffrey","To Cut a Long Story Short / Archer, Jeffrey","Fiction","120"
"041442","Archer, Jeffrey","To Cut a Long Story Short / Archer, Jeffrey","Fiction","120"
"043000","Archer, Jeffrey","To cut a long story short / Archer, Jeffrey","Fiction","240"
"045642","Archer, Jeffrey","To Cut a Long Story Short / Archer, Jeffrey","Fiction","190"
"036180","Archer, Jeffrey","Twelve Red Herrings / Archer, Jeffrey","Fiction","150"
"037457","Archer, Jeffrey","Twelve Red Herrings / Archer, Jeffrey","Fiction","120"
"038578","Archer, Jeffrey","Twelve Red Herrings / Archer, Jeffrey","Fiction","150"
"036674","Archer, Jeffrey","Twist In The Tale, A / Archer, Jeffrey","Fiction","90"
"047239","Archer, Jeffrey ","A Matter Of Honour/ Archer, Jeffrey ","Fiction","120"
"047465","Archer, Jeffrey ","This Was a Man/ Archer, Jeffrey ","Fiction","220"
"043452","Archer, Jeffrey ","Twist in the Tale, A / Archer, Jeffrey ","Fiction","90"
"024240","Arnott, Jake","He Kills Coppers / Arnott, Jake","Fiction","150"
"024238","Arnott, Jake","Truecrime / Arnott, Jake","Fiction","150"
"041964","Asher, Michael","Real Bravo Two Zero / Asher, Michael","Fiction","150"
"033820","Atkinson, Kate","Behind the Scenes at the Museum / Atkinson, Kate","Fiction","190"
"038204","Atkinson, Kate","Behind the Scenes at the Museum / Atkinson, Kate","Fiction","170"
"032999","Atkinson, Kate","Started Early, Took My Dog / Atkinson, Kate","Fiction","270"
"047185","Atkinson, Kate ","A God in Ruins/ Atkinson, Kate ","Fiction","150"
"046984","Atkinson, Kate ","One Good Turn (Jackson Brodie) / Atkinson, Kate ","Fiction","190"
"046985","Atkinson, Kate ","When Will There Be Good News? (Jackson Brodie) / Atkinson, Kate ","Fiction","190"
"046753","Atlan, Ahmet","Endgame / Atlan, Ahmet","Fiction","190"
"001389","Atwood, Margaret","Strange Things / Atwood, Margaret","Fiction","220"
"001390","Atwood, Margaret","Strange Things / Atwood, Margaret","Fiction","220"
"045728","Atwood, Margaret","Surfacing / Atwood, Margaret","Fiction","150"
"028062","Austen, Jane","Northanger Abbey / Austen, Jane","Fiction","150"
"046713","Auster, Paul","New York Trilogy, the / Auster, Paul","Fiction","150"
"009136","Aw, Tash","Harmony Silk Factory, The / Aw, Tash","Fiction","90"
"019395","Ayres, Chris","Death by Leisure: A Cautionary Tale / Ayres, Chris","Fiction","240"
"009140","Bach, Richard","Bridge Across Forever, The / Bach, Richard","Fiction","90"
"036362","Bai, Xiao","Game Point / Bai, Xiao","Fiction","190"
"033643","Baker, Peter","Jesus: A Novel / Baker, Peter","Fiction","150"
"045135","Baldacci, David","Escape, The / Baldacci, David","Fiction","190"
"045141","Baldacci, David","Hell's Corner / Baldacci, David","Fiction","170"
"030692","Baldacci, David","Hour Game / Baldacci, David","Fiction","150"
"046163","Baldacci, David","Simple Truth, The / Baldacci, David","Fiction","240"
"045145","Baldacci, David","True Blue / Baldacci, David","Fiction","150"
"045923","Ballard, J. G.","Super-Cannes / Ballard, J. G.","Fiction","190"
"045918","Ballard, J. G. ","Day of Creation, The / Ballard, J. G. ","Fiction","190"
"042745","Ballard, J.G.","High-Rise / Ballard, J.G.","Fiction","190"
"041949","Banks Russell","Sweet Hereafter, The / Banks Russell","Fiction","190"
"032039","Banks, Iain","Complicity / Banks, Iain","Fiction","150"
"041228","Banks, Iain","Espedair Street / Banks, Iain","Fiction","170"
"037913","Banks, Iain M.","Use of Weapons / Banks, Iain M.","Fiction","150"
"045762","Banks, Ian","Whit / Banks, Ian","Fiction","220"
"001334","Banks, Russell","Affliction / Banks, Russell","Fiction","190"
"001336","Banks, Russell","Affliction / Banks, Russell","Fiction","190"
"040470","Banks, Russell","Affliction / Banks, Russell","Fiction","190"
"042075","Banks, Russell","Affliction / Banks, Russell","Fiction","250"
"001320","Banks, Russell","Cloudsplitter / Banks, Russell","Fiction","220"
"030091","Banks, Russell","Continental Drift / Banks, Russell","Fiction","220"
"040469","Banks, Russell","Continental Drift / Banks, Russell","Fiction","220"
"042971","Banks, Russell","Continental Drift / Banks, Russell","Fiction","240"
"001325","Banks, Russell","Darling / Banks, Russell","Fiction","240"
"044789","Banks, Russell","Darling / Banks, Russell","Fiction","240"
"041242","Banks, Russell","Darling, The / Banks, Russell","Fiction","190"
"001323","Banks, Russell","Hamilton Stark / Banks, Russell","Fiction","190"
"001318","Banks, Russell","Outer Banks: Three Early Novels / Banks, Russell","Fiction","240"
"013769","Banks, Russell","Outer Banks: Three Early Novels / Banks, Russell","Fiction","240"
"040340","Banks, Russell","Rule And Bone / Banks, Russell","Fiction","150"
"001322","Banks, Russell","Sweet Hereafter / Banks, Russell","Fiction","170"
"001295","Banks, Russell","Sweet Hereafter, The / Banks, Russell","Fiction","190"
"026898","Banks, Russell","The Darling / Banks, Russell","Fiction","190"
"026899","Banks, Russell","The Darling / Banks, Russell","Fiction","190"
"047254","Barbassa, Juliana","Dancing with the Devil in the City of God: Rio de Janeiro and the Olympic Dream / Barbassa, Juliana","Fiction","270"
"9780425087398","Barker, Clive","Books Of Blood / Barker, Clive","Fiction","90"
"044920","Barker, Clive","Hellbound Heart, The ","Fiction","170"
"024291","Barker, Pat","Regeneration / Barker, Pat","Fiction","150"
"037602","Barret, Dean","Murder at the Horny Toad Bar: & Other Outrageous Tales of Thailand / Barret, Dean","Fiction","240"
"036511","Barrett, Dean","Murder in China Red: A Chinaman Mystery / Barrett, Dean","Fiction","190"
"045841","Barrows, Annie","Truth According to Us, The / Barrows, Annie","Fiction","150"
"016986","Barry, Max","Jennifer Government / Barry, Max","Fiction","120"
"034186","Barth, John","Last Voyage of Somebody the Sailor / Barth, John","Fiction","190"
"027773","Barton, Beverly","Murder Game / Barton, Beverly","Fiction","90"
"028069","Baum, Frank","Marvellous Land Of Oz, The / Baum, Frank","Fiction","150"
"036398","Baum, L. Frank","Glinda of Oz / Baum, L. Frank","Fiction","150"
"027932","Baum, L. Frank","Ozma of Oz / Baum, L. Frank","Fiction","150"
"027931","Baum, L. Frank","Road To Oz, The / Baum, L. Frank","Fiction","150"
"042054","Beaton, M. C.","Agatha Raisin And The Love From Hell / Beaton, M. C.","Fiction","150"
"035232","Beaton, M. C.","Silken Bonds / Beaton, M. C.","Fiction","150"
"035256","Beaton, M. C.","Silken Bonds / Beaton, M. C.","Fiction","150"
"022856","Beaton, M.C.","Folly (The Daughters of Mannerling Series) / Beaton, M.C.","Fiction","150"
"043518","Beaton, M.C. ","Beatrice Goes to Brighton / Beaton, M.C. ","Fiction","120"
"9781444765533","Beauman, Ned ","Glow / Beauman, Ned ","Fiction","190"
"043507","Beauman, Sally","Rebecca's Tale / Beauman, Sally ","Fiction","120"
"029941","Beckett, Simon","Chemistry of Death, The / Beckett, Simon","Fiction","120"
"034050","Bell, Ted","Hawke / Bell, Ted","Fiction","90"
"046657","Bennett, Alan","Four Stories/ Bennett, Alan","Fiction","170"
"042728","Bennett, Anne","Another Man's Child / Bennett, Anne","Fiction","150"
"043986","Bennett, Anne","Another Man's Child / Bennett, Anne","Fiction","190"
"001326","Bennett, Ronan","Catastrophist, The / Bennett, Ronan","Fiction","190"
"009107","Bennett, Ronan","Havoc, in Its Third Year / Bennett, Ronan","Fiction","170"
"037900","Berenson, Alex","Shadow Patrol, The / Berenson, Alex","Fiction","190"
"024087","Berger, Thomas","Adventures of the Artificial Woman: A Novel / Berger, Thomas","Fiction","150"
"044867","Bernieres, Louis de","Captain Corellis Mandolin / Bernieres, Louis de","Fiction","120"
"045522","Berry, Steve","Alexandria Link, The / Berry, Steve","Fiction","150"
"037898","Berry, Steve","Amber Room: A Novel / Berry, Steve","Fiction","90"
"046353","Berry, Steve","Charlemagne Pursuit, The / Berry, Steve","Fiction","150"
"028199","Berry, Steve","Paris Vendetta, The / Berry, Steve","Fiction","150"
"037468","Berry, Steve","Romanov Prophecy, The / Berry, Steve","Fiction","120"
"035203","Berry, Steve","Templar Legacy, The / Berry, Steve","Fiction","270"
"009110","Berry, Steve","Third Secret, The / Berry, Steve","Fiction","120"
"046475","Berry, Steve ","Charlemagne Pursuit, The / Berry, Steve ","Fiction","190"
"043307","Berry, Steve ","Romanov Prophecy, The / Berry, Steve ","Fiction","150"
"001331","Bielenberg, Christabel","Past Is Myself, The / Bielenberg, Christabel","Fiction","120"
"007275","Bilenchi, Romano","Chill, The (Europa Editions) / Bilenchi, Romano","Fiction","220"
"038736","Billingham, Mark","Burning Girl, The / Billingham, Mark","Fiction","120"
"039514","Billingham, Mark","Death Message / Billingham, Mark","Fiction","90"
"033016","Billingham, Mark","In the Dark / Billingham, Mark","Fiction","170"
"037374","Billingham, Mark","Lazybones / Billingham, Mark","Fiction","120"
"038737","Billingham, Mark","Scaredy Cat / Billingham, Mark","Fiction","120"
"045084","Billingham, Mark ","Dying Hours, The / Billingham, Mark ","Fiction","190"
"044731","Billingham, Mark ","Scaredy Cat / Billingham, Mark ","Fiction","190"
"034275","Birkett, Stephen","Ulster Alien / Birkett, Stephen","Fiction","150"
"027351","Birmingham, John","Tasmanian Babes Fiasco / Birmingham, John","Fiction","150"
"019803","Birmingham, John","Weapons of Choice: World War 2 . 1 / Birmingham, John","Fiction","190"
"036487","Black, Benjamin","Holy Orders: Quirke Mysteries Book 6 / Black, Benjamin","Fiction","190"
"046759","Black, Jonathan","Oil / Black, Jonathan","Fiction","120"
"038162","Blackadder, Jesse","Chasing the Light: A Novel of Antarctica / Blackadder, Jesse","Fiction","190"
"004833","Blackmore, R. D.","Lorna Doone / Blackmore, R. D.","Fiction","150"
"004825","Blainey, Geoffrey","Causes Of War, The / Blainey, Geoffrey","Fiction","150"
"042426","Blair, Anna","Miss Cranston's Omnibus / Blair, Anna","Fiction","190"
"017816","Blake, Marc","24 Karat Schmooze / Blake, Marc","Fiction","150"
"028256","Blake, William","Selected Poems of William Blake / Blake, William","Fiction","170"
"044820","Block, Lawrence","Master's Choice / Block, Lawrence","Fiction","120"
"041069","Bolger, Dermot","Finbar's Hotel / Bolger, Dermot","Fiction","150"
"9780425090787","Bolt, Peter ","Wicked Prey / Sandford, John","Fiction","90"
"041945","Bolton, Sharon","Dead Scared / Bolton, Sharon","Fiction","120"
"030555","Bond, Larry","Fires of War / Bond, Larry","Fiction","120"
"030556","Bond, Larry","Vortex / Bond, Larry","Fiction","120"
"018927","Bonnot, Xavier-Marie","Voice Of The Spirits: A Commandant Michel De Palma Investigation / Bonnot, Xavier-Marie","Fiction","220"
"024626","Börjlind, Cilla","Spring Tide / Börjlind, Cilla","Fiction","150"
"042045","Borjlind, Rolf","Spring Tide / Borjlind, Rolf","Fiction","150"
"015495","Boswell, Robert","Living to Be 100 / Boswell, Robert","Fiction","150"
"036387","Bouman, Tom","Dry Bones In The Valley (The Henry Farrell Series) / Bouman, Tom","Fiction","190"
"031082","Bowen, Rhys","Murphy's Law / Bowen, Rhys","Fiction","190"
"020010","Boyd, William","Good Man In Africa, A / Boyd, William","Fiction","150"
"043760","Boyd, William ","Ordinary Thunderstorms / Boyd, William ","Fiction","220"
"020792","Brad Taylor","No Fortunate Son: A Pike Logan Thriller / Brad Taylor","Fiction","190"
"027772","Bradby, Tom","God Of Chaos, The / Bradby, Tom","Fiction","90"
"027778","Bradby, Tom","White Russian / Bradby, Tom","Fiction","90"
"007345","Bradby, Tom","White Russian: A Novel / Bradby, Tom","Fiction","190"
"047167","Bradford, Barbara Taylor ","Cavendon Women,The / Bradford, Barbara Taylor ","Fiction","190"
"029999","Bradley, Alan","Dead In Their Vaulted Arches, The / Bradley, Alan","Fiction","120"
"036932","Bradley, Arthur T.","Survivalist, The (Battle Lines) / Bradley, Arthur T.","Fiction","240"
"037731","Brandman, Michael","Robert B. Parker's Fool Me Twice / Brandman, Michael","Fiction","150"
"046462","Brandman, Michael ","Robert B. Parker's Fool Me Twice / Brandman, Michael ","Fiction","170"
"046493","Bray, Carys","Song for Issy Bradley, A / Bray, Carys","Fiction","190"
"004821","Bronte, Anne","Tenant Of Wildfell Hall (Penguin Classics) / Bronte, Anne","Fiction","120"
"004836","Bronte, Anne","Tenant Of Wildfell Hall, The / Bronte, Anne","Fiction","120"
"046767","Bronte, Charlotte","Tales of Angria / Bronte, Charlotte","Fiction","150"
"004801","Bronte, Charlotte","Villette / Bronte, Charlotte","Fiction","120"
"007792","Brookmyre, Christopher","Not the End of the World / Brookmyre, Christopher","Fiction","150"
"022855","Brookmyre, Christopher","Tale Etched in Blood and Hard Black Pencil  / Brookmyre, Christopher","Fiction","190"
"019451","Brooks, Geraldine","March / Brooks, Geraldine","Fiction","170"
"001856","Brooks, Terry","Wizard at Large (Magic Kingdom of Landover, Book 3) / Brooks, Terry","Fiction","150"
"018578","Brophy, Kevin","Another Kind of Country / Brophy, Kevin","Fiction","150"
"042608","Brown","Angels And Demons / Brown, Dan ","Fiction","150"
"009023","Brown, Dale","Armageddon (Dale Brown's Dreamland) / Brown, Dale","Fiction","120"
"009039","Brown, Dale","Day of the Cheetah / Brown, Dale","Fiction","90"
"040183","Brown, Dale","Day of the cheetah / Brown, Dale","Fiction","70"
"032149","Brown, Dale","Hammerheads / Brown, Dale","Fiction","90"
"009022","Brown, Dale","Nerve Centre (Dale Brown's Dreamland) / Brown, Dale","Fiction","120"
"007860","Brown, Dale","Nerve Centre / Brown, Dale","Fiction","120"
"009046","Brown, Dale","Piranaha / Brown, Dale","Fiction","90"
"009029","Brown, Dale","Sky Masters / Brown, Dale","Fiction","120"
"009038","Brown, Dale","Sky Masters / Brown, Dale","Fiction","90"
"024270","Brown, Dale","Storming Heaven / Brown, Dale","Fiction","120"
"027771","Brown, Dale","Strike Force / Brown, Dale","Fiction","120"
"009037","Brown, Dale","Tin Man, The / Brown, Dale","Fiction","120"
"029199","Brown, Dale","Tin Man, The / Brown, Dale","Fiction","70"
"009027","Brown, Dale","Warrior Class / Brown, Dale","Fiction","120"
"046934","Brown, Dale ","Silver Tower/ Brown, Dale ","Fiction","120"
"027776","Brown, Dale/DeFelice, James","Dreamland /Brown, Dale/DeFelice, James","Fiction","120"
"040828","Brown, Dan","Angels And Demons / Brown, Dan","Fiction","120"
"043005","Brown, Dan","Angels and Demons / Brown, Dan","Fiction","150"
"044238","Brown, Dan","Angels And Demons / Brown, Dan ","Fiction","150"
"044239","Brown, Dan","Angels And Demons / Brown, Dan ","Fiction","120"
"044225","Brown, Dan","Da Vinci Code, The / Brown, Dan","Fiction","120"
"044228","Brown, Dan","Da Vinci Code, The / Brown, Dan","Fiction","120"
"044229","Brown, Dan","Da Vinci Code, The / Brown, Dan","Fiction","120"
"044230","Brown, Dan","Da Vinci Code, The / Brown, Dan","Fiction","150"
"030767","Brown, Dan","Deception Point / Brown, Dan","Fiction","150"
"042875","Brown, Dan","Deception Point / Brown, Dan","Fiction","240"
"044232","Brown, Dan","Digital Fortress / Brown, Dan","Fiction","120"
"044235","Brown, Dan","Digital Fortress / Brown, Dan","Fiction","120"
"046577","Brown, Dan","Digital Fortress / Brown, Dan","Fiction","120"
"046578","Brown, Dan","Digital Fortress / Brown, Dan","Fiction","120"
"047159","Brown, Dan","Inferno / Brown, Dan","Fiction","150"
"9780552149525","Brown, Dan","Lost Symbol, The / Brown, Dan","Fiction","190"
"043233","Brown, Dan ","Angels And Demons / Brown, Dan ","Fiction","120"
"044405","Brown, Dan ","Angels and Demons / Brown, Dan ","Fiction","190"
"047479","Brown, Dan ","Angels and Demons/ Brown, Dan ","Fiction","120"
"041625","Brown, Dan  ","Angels And Demons / Brown, Dan","Fiction","120"
